Client Name:	12
Session Type:	2 Ch Synchrony
Number of Channels:	2
Start Session:	
Time	Reward Frequency	Reward Percent	Inhibit Percent	Feedback Selection	Reward Amplitude	Reward Threshold	Reward Percent	Inhibit 0.5-2.0 Ampl.	Inhibit 0.5-2.0 Thres.	Inhibit 2.0-4.5 Ampl.	Inhibit 2.0-4.5 Thres.	Inhibit 4.5-8.0 Ampl.	Inhibit 4.5-8.0 Thres.	Inhibit 8.0-12.0 Ampl.	Inhibit 8.0-12.0 Thres.	Inhibit 12.0-15.0 Ampl.	Inhibit 12.0-15.0 Thres.	Inhibit 15.0-18.0 Ampl.	Inhibit 15.0-18.0 Thres.	Inhibit 18.0-22.0 Ampl.	Inhibit 18.0-22.0 Thres.	Inhibit 22.0-30.0 Ampl.	Inhibit 22.0-30.0 Thres.	Inhibit 30.0-40.0 Ampl.	Inhibit 30.0-40.0 Thres.	InhibitMeas	HR	GSR	Temp
14:20:53	10.0000	60.0000	50.0000	Synchrony	3.5403	3.5098	0.4500	2.4111	28.6886	2.8689	13.3982	4.0286	9.2170	4.3338	9.6137	2.9299	5.6156	1.8007	4.3643	1.6481	4.4864	2.2890	4.7000	1.5565	3.4182	46.1678	0.1	0.727	0.79
14:20:54	10.0000	60.0000	50.0000	Synchrony	3.8150	3.4487	0.5400	5.9819	28.2308	5.2799	13.0930	5.9208	9.0949	4.7306	9.4306	1.4955	5.5241	1.8312	4.3033	2.4111	4.4559	3.1435	4.6390	1.8617	3.4182	47.1280	0.1	0.697	0.76
14:20:55	10.0000	60.0000	50.0000	Synchrony	2.7773	3.3877	0.1200	10.8345	27.9256	3.3572	13.0930	4.1507	8.9423	3.2046	9.4306	2.1364	5.4936	2.2279	4.2728	2.0143	4.4254	1.9838	4.6390	1.4344	3.3877	48.0892	0.1	0.666	0.73
14:20:56	10.0000	60.0000	50.0000	Synchrony	3.2351	3.2656	0.4800	4.5780	27.9256	3.9371	12.9099	4.3033	8.7897	4.1507	9.3085	4.0897	5.4936	2.6552	4.1507	1.5870	4.3033	1.7396	4.5780	1.2818	3.3877	48.6962	0.0	0.635	0.70
14:20:57	10.0000	60.0000	50.0000	Synchrony	2.9909	3.2351	0.4800	6.5618	27.8646	7.3247	12.6657	3.8150	8.7287	3.3267	9.2475	2.7163	5.4325	2.1364	4.0897	1.4955	4.3338	2.2279	4.5474	1.7396	3.2961	49.5532	0.0	0.605	0.67
14:20:58	10.0000	60.0000	50.0000	Synchrony	3.1741	3.0215	0.6100	4.9137	27.4678	3.1435	12.5742	3.8760	8.6371	3.7845	9.1865	2.6857	5.4325	1.8312	4.0897	2.3500	4.3033	2.7773	4.5780	1.9227	3.2656	50.4058	-0.0	0.577	0.65
14:20:59	10.0000	60.0000	50.0000	Synchrony	4.5780	3.0825	1.0000	7.6605	26.9795	3.0520	12.4826	5.1273	8.7287	5.3410	9.0949	3.4793	5.4020	2.2890	4.0286	2.1059	4.2117	3.5403	4.6390	2.0448	3.2656	50.7031	-0.1	0.548	0.62
14:21:00	10.0000	60.0000	50.0000	Synchrony	4.4254	3.2046	0.9300	8.6066	26.2775	4.1812	12.4216	4.8221	8.6981	5.0358	9.0033	1.9838	5.3715	2.4721	3.9981	2.1059	4.2423	1.8617	4.6390	1.2208	3.2961	51.5164	-0.1	0.519	0.60
14:21:01	10.0000	60.0000	50.0000	Synchrony	4.1202	3.1435	0.7400	5.7072	25.7587	6.1345	12.4826	3.9065	8.6066	4.0286	8.8507	2.1669	5.3715	2.2890	3.9676	2.2585	4.1812	2.7163	4.6390	1.6175	3.2351	52.2835	-0.1	0.490	0.57
14:21:02	10.0000	60.0000	50.0000	Synchrony	3.5098	3.2046	0.6700	4.7306	25.3009	3.2961	12.3910	3.9676	8.4845	3.9065	8.8813	2.0143	5.3410	2.5331	3.9371	2.6857	4.1812	2.5026	4.5474	1.3429	3.2961	53.0258	-0.2	0.461	0.54
14:21:03	10.0000	60.0000	50.0000	Synchrony	5.9819	3.3572	1.0000	3.9065	24.9347	3.6624	12.2384	4.3338	8.3319	6.1955	8.8507	1.8312	5.3104	2.2585	3.9065	2.2585	4.1812	2.1364	4.5474	1.3124	3.2046	53.5910	-0.2	0.433	0.51
14:21:04	10.0000	60.0000	50.0000	Synchrony	3.9065	3.4793	0.5400	7.9657	24.6600	3.0520	12.0858	3.4793	8.2403	4.1202	8.8507	2.2585	5.2494	2.1974	3.8455	2.0753	4.1812	3.1435	4.5780	1.6786	3.2351	54.3314	-0.2	0.404	0.49
14:21:05	10.0000	60.0000	50.0000	Synchrony	4.5474	3.4793	0.8000	5.1884	24.2938	3.2961	11.8417	4.5474	8.2098	5.2189	8.6371	1.8922	5.2189	1.4649	3.8455	2.4721	4.0897	2.7163	4.5169	1.5260	3.2046	54.9385	-0.2	0.376	0.46
14:21:06	10.0000	60.0000	50.0000	Synchrony	6.9280	3.6319	0.9300	4.5780	24.0191	3.0825	11.7501	6.1040	8.2403	8.0877	8.8202	2.6857	5.1884	2.2585	3.8150	2.4111	4.1202	3.2961	4.5780	1.7701	3.1741	54.6515	-0.3	0.348	0.44
14:21:07	10.0000	60.0000	50.0000	Synchrony	2.8078	3.6319	0.0600	2.9909	23.7139	4.6695	11.5670	5.9514	8.2403	3.4182	8.8507	2.6247	5.1884	1.7396	3.7845	2.6247	4.0897	2.0753	4.5169	1.6786	3.1741	55.3029	-0.3	0.320	0.41
14:21:08	10.0000	60.0000	50.0000	Synchrony	5.2189	3.6929	0.9300	5.7377	23.4087	3.7539	11.2923	3.8150	8.1488	6.0124	8.7592	2.6247	5.1884	1.7396	3.8150	2.3500	4.0897	2.1669	4.4559	1.7396	3.1741	55.8043	-0.3	0.293	0.38
14:21:09	10.0000	60.0000	50.0000	Synchrony	6.5312	3.8455	0.8000	4.7306	23.0424	4.9137	11.1702	5.3410	8.1183	7.2027	8.7897	1.7396	5.1273	1.8007	3.7539	2.5637	4.0897	2.8689	4.4559	1.8312	3.1435	56.0327	-0.4	0.266	0.36
14:21:10	10.0000	60.0000	50.0000	Synchrony	4.1202	3.8455	0.5100	4.1202	22.5846	4.4559	10.9566	5.4936	8.1488	5.6462	8.7592	1.4344	5.1273	1.8312	3.7539	2.6552	4.0897	2.9604	4.4864	1.7701	3.0825	56.6380	-0.4	0.239	0.33
14:21:11	10.0000	60.0000	50.0000	Synchrony	4.9747	3.8455	0.9600	5.3104	22.1574	6.4092	10.7735	7.4163	8.1793	5.8903	8.7287	2.4721	5.0358	2.5331	3.6929	3.1130	4.1202	3.2961	4.5169	1.8007	3.0825	56.7332	-0.4	0.212	0.31
14:21:12	10.0000	60.0000	50.0000	Synchrony	7.8131	4.1202	0.7000	5.0968	22.0353	7.7520	10.8040	10.1936	8.4540	9.5527	8.7897	5.0968	5.0663	2.8994	3.6929	2.0448	4.1202	2.3500	4.5474	1.9533	3.0520	54.9738	-0.4	0.186	0.28
14:21:13	10.0000	60.0000	50.0000	Synchrony	3.7845	4.0897	0.5100	6.2566	21.7911	3.9981	10.7430	4.3338	8.4540	4.5169	8.7897	4.1812	5.1884	2.6247	3.7234	2.8994	4.1507	2.6247	4.5169	1.5260	2.9909	54.9688	-0.5	0.158	0.26
14:21:14	10.0000	60.0000	50.0000	Synchrony	5.7072	4.2728	0.7700	6.9585	21.6385	4.8526	10.6209	6.0734	8.4235	6.7754	8.7592	2.7163	5.1884	1.9533	3.6929	3.5403	4.2117	3.0520	4.5169	1.5565	2.9909	54.8963	-0.5	0.133	0.23
14:21:15	10.0000	60.0000	50.0000	Synchrony	5.5241	4.3948	0.6400	6.0429	21.3639	3.2656	10.4683	5.1578	8.4845	6.8670	8.7592	2.8994	5.2189	3.1741	3.6929	2.1974	4.2117	2.6857	4.5474	1.7091	2.9909	54.7634	-0.5	0.107	0.21
14:21:16	10.0000	60.0000	50.0000	Synchrony	4.2728	4.3948	0.5100	4.4864	21.0281	2.5942	10.4072	3.3877	8.3929	4.8221	8.8507	1.8007	5.1884	1.3734	3.6929	2.0448	4.2117	2.2279	4.5474	1.1903	2.9604	55.3270	-0.5	0.080	0.18
14:21:17	10.0000	60.0000	50.0000	Synchrony	7.5384	4.3948	0.7700	7.1416	20.0210	4.8832	10.1936	7.3858	8.4845	9.1254	8.8813	1.9227	5.1578	2.5331	3.6929	2.7468	4.2117	2.5026	4.5780	1.5565	2.9604	54.6369	-0.6	0.054	0.16
14:21:18	10.0000	60.0000	50.0000	Synchrony	4.2117	4.6390	0.2500	8.1183	18.8002	6.1345	10.1326	6.2566	8.6981	5.3715	8.9728	2.4111	5.0663	3.1130	3.7234	1.8617	4.2117	2.9604	4.4864	1.9227	2.9909	54.3959	-0.6	0.028	0.13
14:21:19	10.0000	60.0000	50.0000	Synchrony	5.1578	4.3643	0.4500	16.6638	18.7392	11.2008	10.1631	4.4864	8.6066	5.4936	8.9118	3.6319	4.9747	1.7091	3.6624	2.1974	4.0897	2.6552	4.4864	1.2818	2.9299	53.9780	-0.6	0.003	0.11
14:21:20	10.0000	60.0000	50.0000	Synchrony	3.1741	4.2117	0.0000	17.4878	17.8541	17.2132	10.1326	8.2098	8.7592	3.9981	8.8813	3.3572	5.0663	2.5331	3.6624	1.8922	4.1507	2.5637	4.5169	1.6175	2.8689	53.4149	-0.6	-0.022	0.08
14:21:21	10.0000	60.0000	50.0000	Synchrony	5.7988	4.0897	0.6700	20.8450	17.9456	11.9027	10.2547	7.1722	8.8202	6.8059	8.7897	2.5331	5.0052	3.6929	3.6929	3.2046	4.1812	2.4721	4.4864	2.0143	2.8383	52.3375	-0.7	-0.048	0.06
14:21:22	10.0000	60.0000	50.0000	Synchrony	4.3033	4.1202	0.5800	8.8813	17.9151	5.1273	10.1326	5.4325	8.7592	4.4864	8.8813	2.2585	5.0052	2.1974	3.6929	2.5026	4.2117	2.1974	4.4864	2.1059	2.9299	52.8184	-0.7	-0.073	0.04
14:21:23	10.0000	60.0000	50.0000	Synchrony	2.6857	3.9981	0.1600	14.2833	17.6710	9.4001	10.0715	5.3715	8.7592	3.2656	8.8813	2.7163	5.0052	2.9299	3.6624	3.2656	4.2117	2.8078	4.4254	1.9533	2.9299	52.3732	-0.7	-0.098	0.01
14:21:24	10.0000	60.0000	50.0000	Synchrony	3.5708	3.7539	0.3500	6.6838	17.1826	3.4487	9.7969	3.4182	8.7592	4.2728	8.7897	2.0448	4.9442	2.6552	3.7234	2.3500	4.2117	2.1669	4.3948	1.6481	2.8383	52.7439	-0.7	-0.123	-0.01
14:21:25	10.0000	60.0000	50.0000	Synchrony	3.8455	3.6013	0.6400	9.7663	16.6943	2.5637	9.5832	2.7468	8.6066	4.1812	8.7897	3.0520	4.8221	2.6552	3.6624	2.3500	4.1202	2.3500	4.3033	1.4039	2.8078	53.0009	-0.8	-0.147	-0.03
14:21:26	10.0000	60.0000	50.0000	Synchrony	5.4325	3.5708	1.0000	13.1235	16.6028	9.7663	9.6443	5.3104	8.6371	5.9819	8.8202	5.2189	4.8526	4.1202	3.6624	3.5708	4.0897	2.7468	4.2117	1.5870	2.7773	51.7405	-0.8	-0.172	-0.06
14:21:27	10.0000	60.0000	50.0000	Synchrony	5.1884	3.7234	1.0000	4.9747	16.4196	3.4182	9.4917	3.3877	8.4235	5.4936	8.6371	2.7773	4.8526	2.2279	3.6624	1.6786	4.1507	1.9227	4.1507	1.3124	2.7163	52.2307	-0.8	-0.196	-0.08
14:21:28	10.0000	60.0000	50.0000	Synchrony	3.7539	3.7845	0.6400	13.0014	16.4196	4.9442	9.4001	4.3643	8.3624	4.4864	8.5455	2.4721	4.8526	1.7701	3.6319	3.6013	4.0897	2.1059	4.0286	1.1598	2.7468	52.4659	-0.8	-0.220	-0.10
14:21:29	10.0000	60.0000	50.0000	Synchrony	5.7682	3.8150	0.6700	14.3748	16.5722	9.2475	9.4917	8.0877	8.4235	6.6533	8.5150	2.7163	4.8526	2.8994	3.6624	3.9065	4.1507	2.7468	4.0286	1.8312	2.7468	51.6391	-0.8	-0.245	-0.13
14:21:30	10.0000	60.0000	50.0000	Synchrony	8.9423	3.9065	1.0000	7.8436	16.9995	3.6319	9.5832	6.8364	8.4845	10.0715	8.5761	3.9065	4.8526	2.6552	3.6319	2.8383	4.2117	3.2656	4.0897	1.8312	2.7163	51.0600	-0.9	-0.268	-0.15
14:21:31	10.0000	60.0000	50.0000	Synchrony	5.7072	3.9981	0.8000	15.1683	17.2132	3.3877	9.5527	4.1202	8.6371	6.4702	8.8202	1.7701	4.9442	2.3805	3.6929	1.9533	4.1507	2.3805	4.0897	1.7091	2.6857	51.5154	-0.9	-0.292	-0.17
14:21:32	10.0000	60.0000	50.0000	Synchrony	4.0591	3.9981	0.4800	7.8741	17.5794	2.7163	9.4001	3.8760	8.5455	4.7916	8.9118	2.3195	4.8526	2.6552	3.6929	3.5708	4.1812	3.0520	4.1202	1.6175	2.7163	51.7109	-0.9	-0.316	-0.19
14:21:33	10.0000	60.0000	50.0000	Synchrony	5.5546	4.0897	0.8000	4.3033	17.5489	5.4325	9.1865	8.2709	8.7897	6.3786	8.9118	2.8383	4.7916	2.4721	3.6624	2.9604	4.2728	2.0753	4.0897	1.3734	2.7468	51.4648	-0.9	-0.339	-0.21
14:21:34	10.0000	60.0000	50.0000	Synchrony	4.7916	4.3643	0.5400	8.3929	17.5489	3.5098	9.0644	4.1812	8.6066	5.0358	8.8813	2.0753	4.7611	1.5260	3.6319	2.0753	4.2117	2.3195	4.0897	1.5565	2.6552	51.8552	-1.0	-0.363	-0.24
14:21:35	10.0000	60.0000	50.0000	Synchrony	5.6767	4.6390	0.7700	7.9351	16.5722	4.2423	8.7897	3.7845	8.4235	6.1650	8.7897	4.0897	4.7611	1.8617	3.5403	1.9838	4.1507	2.1974	4.0286	1.5565	2.5637	52.1293	-1.0	-0.386	-0.26
14:21:36	10.0000	60.0000	50.0000	Synchrony	4.7916	4.7000	0.4800	5.0968	16.0534	6.1345	8.7592	4.2728	8.4235	5.0358	8.7592	2.7773	4.6695	2.1364	3.4487	2.1364	4.1507	2.3805	3.9676	1.4344	2.5331	52.3316	-1.0	-0.409	-0.28
14:21:37	10.0000	60.0000	50.0000	Synchrony	4.1202	4.3948	0.4800	8.7287	15.8398	7.6605	8.9728	4.7000	8.5150	4.9747	8.7287	1.7091	4.7000	2.7468	3.4793	2.2890	4.1507	2.1364	4.0286	1.6175	2.5331	52.3555	-1.0	-0.433	-0.30
14:21:38	10.0000	60.0000	50.0000	Synchrony	5.4630	4.5474	0.5400	6.7449	15.3820	6.0734	8.8813	5.7377	8.4845	6.5618	8.7897	2.5331	4.7000	2.5637	3.5403	3.3572	4.1812	3.5403	4.0591	1.9533	2.5331	52.0941	-1.0	-0.456	-0.33
